,GameDate,GameID,HomeTeam,AwayTeam,PitcherName,PitcherThrows,PitcherTeam,BatterName,BatterSide,BatterTeam,Inning,TopBottom,InningBatterCount,AfterOutCount,PitchNo,BallCount,StrikeCount,RelSpeed,PitchType,PosX,PosY,Event,VertCut,HorzCut,ZoneNum,ZoneName
267,2019-04-09,2019040906,ソフトバンク,日本ハム,モイネロ,左,ソフトバンク,鶴岡 慎也,右,日本ハム,8,1,2,0,2,1,0,140,ストレート,50.5,89.2,左安,5,3,23,B17
268,2019-04-09,2019040906,ソフトバンク,日本ハム,モイネロ,左,ソフトバンク,中島 卓也,左,日本ハム,8,1,3,1,1,0,0,144,ストレート,29.0,90.0,ボール,5,2,22,B16
269,2019-04-09,2019040906,ソフトバンク,日本ハム,モイネロ,左,ソフトバンク,中島 卓也,左,日本ハム,8,1,3,1,2,1,0,144,ストレート,34.0,32.0,ファウル,2,2,7,S1
270,2019-04-09,2019040906,ソフトバンク,日本ハム,モイネロ,左,ソフトバンク,中島 卓也,左,日本ハム,8,1,3,1,3,1,1,142,ストレート,50.5,71.6,投ゴロ,4,3,18,S8
271,2019-04-09,2019040906,ソフトバンク,日本ハム,モイネロ,左,ソフトバンク,西川 遥輝,左,日本ハム,8,1,4,2,1,0,0,127,スライダー,70.0,8.4,ボール,1,4,4,B4
272,2019-04-09,2019040906,ソフトバンク,日本ハム,モイネロ,左,ソフトバンク,西川 遥輝,左,日本ハム,8,1,4,2,2,1,0,142,ストレート,50.5,48.0,ファウル,3,3,13,S5
273,2019-04-09,2019040906,ソフトバンク,日本ハム,モイネロ,左,ソフトバンク,西川 遥輝,左,日本ハム,8,1,4,2,3,1,1,143,ストレート,9.5,90.4,ボール,5,1,21,B15
274,2019-04-09,2019040906,ソフトバンク,日本ハム,モイネロ,左,ソフトバンク,西川 遥輝,左,日本ハム,8,1,4,2,4,2,1,126,チェンジアップ,33.0,11.6,ボール,1,2,2,B2
275,2019-04-09,2019040906,ソフトバンク,日本ハム,モイネロ,左,ソフトバンク,西川 遥輝,左,日本ハム,8,1,4,2,5,3,1,143,ストレート,55.0,58.0,捕邪飛,3,3,13,S5
276,2019-04-09,2019040906,ソフトバンク,日本ハム,モイネロ,左,ソフトバンク,大田 泰示,右,日本ハム,8,1,5,3,1,0,0,130,スライダー,26.5,35.2,見逃し,2,2,7,S1
277,2019-04-09,2019040906,ソフトバンク,日本ハム,モイネロ,左,ソフトバンク,大田 泰示,右,日本ハム,8,1,5,3,2,0,1,143,ストレート,50.5,27.2,ファウル,2,3,8,S2
278,2019-04-09,2019040906,ソフトバンク,日本ハム,モイネロ,左,ソフトバンク,大田 泰示,右,日本ハム,8,1,5,3,3,0,2,145,ストレート,53.0,10.0,ファウル,1,3,3,B3
279,2019-04-09,2019040906,ソフトバンク,日本ハム,モイネロ,左,ソフトバンク,大田 泰示,右,日本ハム,8,1,5,3,4,0,3,128,チェンジアップ,71.5,51.6,中飛,3,4,14,S6
280,2019-04-09,2019040906,ソフトバンク,日本ハム,ハンコック,右,日本ハム,デスパイネ,右,ソフトバンク,8,2,1,0,1,0,0,149,ストレート,89.5,51.6,ボール,3,5,15,B9
281,2019-04-09,2019040906,ソフトバンク,日本ハム,ハンコック,右,日本ハム,デスパイネ,右,ソフトバンク,8,2,1,0,2,1,0,138,スライダー,70.0,86.8,空振り,5,4,24,B18
282,2019-04-09,2019040906,ソフトバンク,日本ハム,ハンコック,右,日本ハム,デスパイネ,右,ソフトバンク,8,2,1,0,3,1,1,138,スライダー,48.5,30.4,空振り,2,3,8,S2
283,2019-04-09,2019040906,ソフトバンク,日本ハム,ハンコック,右,日本ハム,デスパイネ,右,ソフトバンク,8,2,1,0,4,1,2,138,スライダー,89.5,28.4,ボール,2,5,10,B7
284,2019-04-09,2019040906,ソフトバンク,日本ハム,ハンコック,右,日本ハム,デスパイネ,右,ソフトバンク,8,2,1,0,5,2,2,137,スライダー,89.0,34.8,ボール,2,5,10,B7
285,2019-04-09,2019040906,ソフトバンク,日本ハム,ハンコック,右,日本ハム,デスパイネ,右,ソフトバンク,8,2,1,0,6,3,2,135,スライダー,95.5,31.6,四球,2,5,10,B7
286,2019-04-09,2019040906,ソフトバンク,日本ハム,ハンコック,右,日本ハム,松田 宣浩,右,ソフトバンク,8,2,2,1,1,0,0,146,ストレート,12.5,68.4,ボール,4,1,16,B10
287,2019-04-09,2019040906,ソフトバンク,日本ハム,ハンコック,右,日本ハム,松田 宣浩,右,ソフトバンク,8,2,2,1,2,1,0,148,ストレート,53.5,28.4,空振り,2,3,8,S2
288,2019-04-09,2019040906,ソフトバンク,日本ハム,ハンコック,右,日本ハム,松田 宣浩,右,ソフトバンク,8,2,2,1,3,1,1,137,スライダー,70.0,88.4,空振り,5,4,24,B18
289,2019-04-09,2019040906,ソフトバンク,日本ハム,ハンコック,右,日本ハム,松田 宣浩,右,ソフトバンク,8,2,2,1,4,1,2,152,ストレート,51.0,55.6,ファウル,3,3,13,S5
290,2019-04-09,2019040906,ソフトバンク,日本ハム,ハンコック,右,日本ハム,松田 宣浩,右,ソフトバンク,8,2,2,1,5,1,3,139,スライダー,49.0,11.2,ボール,1,3,3,B3
291,2019-04-09,2019040906,ソフトバンク,日本ハム,ハンコック,右,日本ハム,松田 宣浩,右,ソフトバンク,8,2,2,1,6,2,3,0,ストレート,28.0,28.0,空三振,2,2,7,S1
292,2019-04-09,2019040906,ソフトバンク,日本ハム,ハンコック,右,日本ハム,川島 慶三,右,ソフトバンク,8,2,3,2,1,0,0,148,ストレート,70.0,30.8,見逃し,2,4,9,S3
293,2019-04-09,2019040906,ソフトバンク,日本ハム,ハンコック,右,日本ハム,川島 慶三,右,ソフトバンク,8,2,3,2,2,0,1,137,スライダー,90.5,89.2,空振り,5,5,25,B19
294,2019-04-09,2019040906,ソフトバンク,日本ハム,ハンコック,右,日本ハム,川島 慶三,右,ソフトバンク,8,2,3,2,3,0,2,138,スライダー,49.0,12.0,ボール,1,3,3,B3
295,2019-04-09,2019040906,ソフトバンク,日本ハム,ハンコック,右,日本ハム,川島 慶三,右,ソフトバンク,8,2,3,2,4,1,2,0,スライダー,93.5,84.8,ボール,5,5,25,B19
296,2019-04-09,2019040906,ソフトバンク,日本ハム,ハンコック,右,日本ハム,川島 慶三,右,ソフトバンク,8,2,3,2,5,2,2,137,スライダー,71.5,52.0,投ゴロ,3,4,14,S6
297,2019-04-09,2019040906,ソフトバンク,日本ハム,宮西 尚生,左,日本ハム,福田 秀平,左,ソフトバンク,8,2,5,3,1,0,0,121,スライダー,49.0,89.6,ボール,5,3,23,B17
298,2019-04-09,2019040906,ソフトバンク,日本ハム,宮西 尚生,左,日本ハム,福田 秀平,左,ソフトバンク,8,2,5,3,2,1,0,122,スライダー,71.0,91.6,ボール,5,4,24,B18
299,2019-04-09,2019040906,ソフトバンク,日本ハム,宮西 尚生,左,日本ハム,福田 秀平,左,ソフトバンク,8,2,5,3,3,2,0,137,ストレート,90.0,9.6,ボール,1,5,5,B5
300,2019-04-09,2019040906,ソフトバンク,日本ハム,宮西 尚生,左,日本ハム,福田 秀平,左,ソフトバンク,8,2,5,3,4,3,0,135,ストレート,27.0,55.6,見逃し,3,2,12,S4
301,2019-04-09,2019040906,ソフトバンク,日本ハム,宮西 尚生,左,日本ハム,福田 秀平,左,ソフトバンク,8,2,5,3,5,3,1,121,スライダー,33.0,51.6,見逃し,3,2,12,S4
302,2019-04-09,2019040906,ソフトバンク,日本ハム,宮西 尚生,左,日本ハム,福田 秀平,左,ソフトバンク,8,2,5,3,6,3,2,123,スライダー,33.0,73.6,一ゴロ,4,2,17,S7
303,2019-04-09,2019040906,ソフトバンク,日本ハム,森 唯斗,右,ソフトバンク,近藤 健介,左,日本ハム,9,1,1,0,1,0,0,141,カットボール,69.0,69.6,見逃し,4,4,19,S9
304,2019-04-09,2019040906,ソフトバンク,日本ハム,森 唯斗,右,ソフトバンク,近藤 健介,左,日本ハム,9,1,1,0,2,0,1,144,シュート,51.0,51.2,ファウル,3,3,13,S5
305,2019-04-09,2019040906,ソフトバンク,日本ハム,森 唯斗,右,ソフトバンク,近藤 健介,左,日本ハム,9,1,1,0,3,0,2,142,カットボール,90.0,43.6,ボール,3,5,15,B9
306,2019-04-09,2019040906,ソフトバンク,日本ハム,森 唯斗,右,ソフトバンク,近藤 健介,左,日本ハム,9,1,1,0,4,1,2,143,ストレート,14.0,48.4,ボール,3,1,11,B8
307,2019-04-09,2019040906,ソフトバンク,日本ハム,森 唯斗,右,ソフトバンク,近藤 健介,左,日本ハム,9,1,1,0,5,2,2,140,カットボール,71.5,75.6,二失,4,4,19,S9
308,2019-04-09,2019040906,ソフトバンク,日本ハム,森 唯斗,右,ソフトバンク,中田 翔,右,日本ハム,9,1,2,1,1,0,0,141,ストレート,51.5,30.8,三ゴロ,2,3,8,S2
309,2019-04-09,2019040906,ソフトバンク,日本ハム,森 唯斗,右,ソフトバンク,王 柏融,左,日本ハム,9,1,3,2,1,0,0,146,ストレート,51.0,28.8,ファウル,2,3,8,S2
310,2019-04-09,2019040906,ソフトバンク,日本ハム,森 唯斗,右,ソフトバンク,王 柏融,左,日本ハム,9,1,3,2,2,0,1,143,カットボール,71.5,33.2,一ゴロ,2,4,9,S3
311,2019-04-09,2019040906,ソフトバンク,日本ハム,森 唯斗,右,ソフトバンク,横尾 俊建,右,日本ハム,9,1,4,3,1,0,0,145,ストレート,51.5,51.2,見逃し,3,3,13,S5
312,2019-04-09,2019040906,ソフトバンク,日本ハム,森 唯斗,右,ソフトバンク,横尾 俊建,右,日本ハム,9,1,4,3,2,0,1,144,ストレート,31.0,28.0,ファウル,2,2,7,S1
313,2019-04-09,2019040906,ソフトバンク,日本ハム,森 唯斗,右,ソフトバンク,横尾 俊建,右,日本ハム,9,1,4,3,3,0,2,147,ストレート,96.0,9.6,ボール,1,5,5,B5
314,2019-04-09,2019040906,ソフトバンク,日本ハム,森 唯斗,右,ソフトバンク,横尾 俊建,右,日本ハム,9,1,4,3,4,1,2,120,カーブ,93.5,89.6,ボール,5,5,25,B19
315,2019-04-09,2019040906,ソフトバンク,日本ハム,森 唯斗,右,ソフトバンク,横尾 俊建,右,日本ハム,9,1,4,3,5,2,2,123,カーブ,70.0,91.6,空三振,5,4,24,B18
316,2019-04-09,2019040906,ソフトバンク,日本ハム,浦野 博司,右,日本ハム,釜元 豪,左,ソフトバンク,9,2,1,1,1,0,0,128,フォーク,29.0,29.2,見逃し,2,2,7,S1
317,2019-04-09,2019040906,ソフトバンク,日本ハム,浦野 博司,右,日本ハム,釜元 豪,左,ソフトバンク,9,2,1,1,2,0,1,127,フォーク,29.5,51.2,空振り,3,2,12,S4
318,2019-04-09,2019040906,ソフトバンク,日本ハム,浦野 博司,右,日本ハム,釜元 豪,左,ソフトバンク,9,2,1,1,3,0,2,144,ストレート,33.0,24.8,空三振,2,2,7,S1
319,2019-04-09,2019040906,ソフトバンク,日本ハム,浦野 博司,右,日本ハム,牧原 大成,左,ソフトバンク,9,2,2,1,1,0,0,130,ストレート,51.0,30.8,ファウル,2,3,8,S2
320,2019-04-09,2019040906,ソフトバンク,日本ハム,浦野 博司,右,日本ハム,牧原 大成,左,ソフトバンク,9,2,2,1,2,0,1,132,スライダー,50.0,73.2,右２,4,3,18,S8
321,2019-04-09,2019040906,ソフトバンク,日本ハム,浦野 博司,右,日本ハム,今宮 健太,右,ソフトバンク,9,2,3,2,1,0,0,113,フォーク,32.0,30.4,見逃し,2,2,7,S1
322,2019-04-09,2019040906,ソフトバンク,日本ハム,浦野 博司,右,日本ハム,今宮 健太,右,ソフトバンク,9,2,3,2,2,0,1,144,ストレート,72.5,30.0,空振り,2,4,9,S3
323,2019-04-09,2019040906,ソフトバンク,日本ハム,浦野 博司,右,日本ハム,今宮 健太,右,ソフトバンク,9,2,3,2,3,0,2,142,ストレート,89.5,72.4,ボール,4,5,20,B11
324,2019-04-09,2019040906,ソフトバンク,日本ハム,浦野 博司,右,日本ハム,今宮 健太,右,ソフトバンク,9,2,3,2,4,1,2,130,フォーク,50.5,88.0,空三振,5,3,23,B17
325,2019-04-09,2019040906,ソフトバンク,日本ハム,浦野 博司,右,日本ハム,高田 知季,左,ソフトバンク,9,2,5,3,1,0,0,130,フォーク,33.0,72.4,ファウル,4,2,17,S7
326,2019-04-09,2019040906,ソフトバンク,日本ハム,浦野 博司,右,日本ハム,高田 知季,左,ソフトバンク,9,2,5,3,2,0,1,145,ストレート,12.0,15.6,ボール,1,1,1,B1
327,2019-04-09,2019040906,ソフトバンク,日本ハム,浦野 博司,右,日本ハム,高田 知季,左,ソフトバンク,9,2,5,3,3,1,1,145,ストレート,7.5,29.6,ボール,2,1,6,B6
328,2019-04-09,2019040906,ソフトバンク,日本ハム,浦野 博司,右,日本ハム,高田 知季,左,ソフトバンク,9,2,5,3,4,2,1,129,フォーク,31.0,26.0,ファウル,2,2,7,S1
329,2019-04-09,2019040906,ソフトバンク,日本ハム,浦野 博司,右,日本ハム,高田 知季,左,ソフトバンク,9,2,5,3,5,2,2,145,ストレート,30.0,35.6,空三振,2,2,7,S1
