,GameDate,GameID,HomeTeam,AwayTeam,PitcherName,PitcherThrows,PitcherTeam,BatterName,BatterSide,BatterTeam,Inning,TopBottom,InningBatterCount,AfterOutCount,PitchNo,BallCount,StrikeCount,RelSpeed,PitchType,PosX,PosY,Event,VertCut,HorzCut,ZoneNum,ZoneName
267,2019-04-06,2019040606,ソフトバンク,ロッテ,酒居 知史,右,ロッテ,柳田 悠岐,左,ソフトバンク,8,2,1,1,4,2,1,145,ストレート,91.5,13.2,ボール,1,5,5,B5
268,2019-04-06,2019040606,ソフトバンク,ロッテ,酒居 知史,右,ロッテ,柳田 悠岐,左,ソフトバンク,8,2,1,1,5,3,1,146,ストレート,31.5,29.2,空振り,2,2,7,S1
269,2019-04-06,2019040606,ソフトバンク,ロッテ,酒居 知史,右,ロッテ,柳田 悠岐,左,ソフトバンク,8,2,1,1,6,3,2,146,ストレート,29.5,70.4,見三振,4,2,17,S7
270,2019-04-06,2019040606,ソフトバンク,ロッテ,酒居 知史,右,ロッテ,デスパイネ,右,ソフトバンク,8,2,2,2,1,0,0,113,カーブ,52.5,48.0,遊飛,3,3,13,S5
271,2019-04-06,2019040606,ソフトバンク,ロッテ,酒居 知史,右,ロッテ,内川 聖一,右,ソフトバンク,8,2,3,3,1,0,0,146,ストレート,54.5,53.2,見逃し,3,3,13,S5
272,2019-04-06,2019040606,ソフトバンク,ロッテ,酒居 知史,右,ロッテ,内川 聖一,右,ソフトバンク,8,2,3,3,2,0,1,145,ストレート,75.0,89.2,ボール,5,4,24,B18
273,2019-04-06,2019040606,ソフトバンク,ロッテ,酒居 知史,右,ロッテ,内川 聖一,右,ソフトバンク,8,2,3,3,3,1,1,136,スライダー,71.0,84.8,ボール,5,4,24,B18
274,2019-04-06,2019040606,ソフトバンク,ロッテ,酒居 知史,右,ロッテ,内川 聖一,右,ソフトバンク,8,2,3,3,4,2,1,147,ストレート,46.5,45.2,ファウル,3,3,13,S5
275,2019-04-06,2019040606,ソフトバンク,ロッテ,酒居 知史,右,ロッテ,内川 聖一,右,ソフトバンク,8,2,3,3,5,2,2,145,ストレート,70.0,17.2,ファウル,1,4,4,B4
276,2019-04-06,2019040606,ソフトバンク,ロッテ,酒居 知史,右,ロッテ,内川 聖一,右,ソフトバンク,8,2,3,3,6,2,3,148,ストレート,87.5,54.4,ボール,3,5,15,B9
277,2019-04-06,2019040606,ソフトバンク,ロッテ,酒居 知史,右,ロッテ,内川 聖一,右,ソフトバンク,8,2,3,3,7,3,3,147,ストレート,52.5,17.2,ファウル,1,3,3,B3
278,2019-04-06,2019040606,ソフトバンク,ロッテ,酒居 知史,右,ロッテ,内川 聖一,右,ソフトバンク,8,2,3,3,8,3,4,147,ストレート,50.0,36.8,遊ゴロ,2,3,8,S2
279,2019-04-06,2019040606,ソフトバンク,ロッテ,松田 遼馬,右,ソフトバンク,角中 勝也,左,ロッテ,9,1,1,0,1,0,0,148,ストレート,47.5,35.6,ファウル,2,3,8,S2
280,2019-04-06,2019040606,ソフトバンク,ロッテ,松田 遼馬,右,ソフトバンク,角中 勝也,左,ロッテ,9,1,1,0,2,0,1,147,ストレート,29.5,15.6,ボール,1,2,2,B2
281,2019-04-06,2019040606,ソフトバンク,ロッテ,松田 遼馬,右,ソフトバンク,角中 勝也,左,ロッテ,9,1,1,0,3,1,1,146,ストレート,76.0,14.0,ボール,1,4,4,B4
282,2019-04-06,2019040606,ソフトバンク,ロッテ,松田 遼馬,右,ソフトバンク,角中 勝也,左,ロッテ,9,1,1,0,4,2,1,133,チェンジアップ,36.5,44.4,右２,3,2,12,S4
283,2019-04-06,2019040606,ソフトバンク,ロッテ,松田 遼馬,右,ソフトバンク,レアード,右,ロッテ,9,1,2,1,1,0,0,146,ストレート,27.5,48.8,見逃し,3,2,12,S4
284,2019-04-06,2019040606,ソフトバンク,ロッテ,松田 遼馬,右,ソフトバンク,レアード,右,ロッテ,9,1,2,1,2,0,1,146,ストレート,15.0,30.4,ファウル,2,1,6,B6
285,2019-04-06,2019040606,ソフトバンク,ロッテ,松田 遼馬,右,ソフトバンク,レアード,右,ロッテ,9,1,2,1,3,0,2,144,ストレート,54.5,13.2,ボール,1,3,3,B3
286,2019-04-06,2019040606,ソフトバンク,ロッテ,松田 遼馬,右,ソフトバンク,レアード,右,ロッテ,9,1,2,1,4,1,2,147,ストレート,31.5,11.6,ボール,1,2,2,B2
287,2019-04-06,2019040606,ソフトバンク,ロッテ,松田 遼馬,右,ソフトバンク,レアード,右,ロッテ,9,1,2,1,5,2,2,132,スライダー,54.5,57.2,ファウル,3,3,13,S5
288,2019-04-06,2019040606,ソフトバンク,ロッテ,松田 遼馬,右,ソフトバンク,レアード,右,ロッテ,9,1,2,1,6,2,3,134,スライダー,73.5,45.6,ファウル,3,4,14,S6
289,2019-04-06,2019040606,ソフトバンク,ロッテ,松田 遼馬,右,ソフトバンク,レアード,右,ロッテ,9,1,2,1,7,2,4,147,ストレート,11.0,37.2,ボール,2,1,6,B6
290,2019-04-06,2019040606,ソフトバンク,ロッテ,松田 遼馬,右,ソフトバンク,レアード,右,ロッテ,9,1,2,1,8,3,4,130,スライダー,74.0,69.2,二ゴロ,4,4,19,S9
291,2019-04-06,2019040606,ソフトバンク,ロッテ,松田 遼馬,右,ソフトバンク,鈴木 大地,左,ロッテ,9,1,3,2,1,0,0,144,ストレート,56.5,56.4,右飛,3,3,13,S5
292,2019-04-06,2019040606,ソフトバンク,ロッテ,松田 遼馬,右,ソフトバンク,バルガス,左,ロッテ,9,1,4,3,1,0,0,112,カーブ,29.5,29.2,見逃し,2,2,7,S1
293,2019-04-06,2019040606,ソフトバンク,ロッテ,松田 遼馬,右,ソフトバンク,バルガス,左,ロッテ,9,1,4,3,2,0,1,142,ストレート,54.5,24.8,ファウル,2,3,8,S2
294,2019-04-06,2019040606,ソフトバンク,ロッテ,松田 遼馬,右,ソフトバンク,バルガス,左,ロッテ,9,1,4,3,3,0,2,147,ストレート,30.0,11.6,ボール,1,2,2,B2
295,2019-04-06,2019040606,ソフトバンク,ロッテ,松田 遼馬,右,ソフトバンク,バルガス,左,ロッテ,9,1,4,3,4,1,2,112,カーブ,10.0,53.2,ボール,3,1,11,B8
296,2019-04-06,2019040606,ソフトバンク,ロッテ,松田 遼馬,右,ソフトバンク,バルガス,左,ロッテ,9,1,4,3,5,2,2,113,カーブ,36.5,55.2,ファウル,3,2,12,S4
297,2019-04-06,2019040606,ソフトバンク,ロッテ,松田 遼馬,右,ソフトバンク,バルガス,左,ロッテ,9,1,4,3,6,2,3,136,チェンジアップ,71.5,85.2,ボール,5,4,24,B18
298,2019-04-06,2019040606,ソフトバンク,ロッテ,松田 遼馬,右,ソフトバンク,バルガス,左,ロッテ,9,1,4,3,7,3,3,112,カーブ,29.5,86.0,空三振,5,2,22,B16
299,2019-04-06,2019040606,ソフトバンク,ロッテ,益田 直也,右,ロッテ,松田 宣浩,右,ソフトバンク,9,2,1,0,1,0,0,0,ストレート,54.5,48.4,中安,3,3,13,S5
300,2019-04-06,2019040606,ソフトバンク,ロッテ,益田 直也,右,ロッテ,上林 誠知,左,ソフトバンク,9,2,2,1,1,0,0,137,シンカー,31.5,70.4,ファウル,4,2,17,S7
301,2019-04-06,2019040606,ソフトバンク,ロッテ,益田 直也,右,ロッテ,上林 誠知,左,ソフトバンク,9,2,2,1,2,0,1,129,シンカー,4.5,29.6,ボール,2,1,6,B6
302,2019-04-06,2019040606,ソフトバンク,ロッテ,益田 直也,右,ロッテ,上林 誠知,左,ソフトバンク,9,2,2,1,3,1,1,131,シンカー,71.5,75.6,二飛,4,4,19,S9
303,2019-04-06,2019040606,ソフトバンク,ロッテ,益田 直也,右,ロッテ,栗原 陵矢,左,ソフトバンク,9,2,3,2,1,0,0,129,シンカー,50.0,16.8,ボール,1,3,3,B3
304,2019-04-06,2019040606,ソフトバンク,ロッテ,益田 直也,右,ロッテ,栗原 陵矢,左,ソフトバンク,9,2,3,2,2,1,0,146,ストレート,71.5,54.4,中飛,3,4,14,S6
305,2019-04-06,2019040606,ソフトバンク,ロッテ,益田 直也,右,ロッテ,釜元 豪,左,ソフトバンク,9,2,4,3,1,0,0,128,シンカー,34.0,86.8,ボール,5,2,22,B16
306,2019-04-06,2019040606,ソフトバンク,ロッテ,益田 直也,右,ロッテ,釜元 豪,左,ソフトバンク,9,2,4,3,2,1,0,147,ストレート,11.5,13.6,ボール,1,1,1,B1
307,2019-04-06,2019040606,ソフトバンク,ロッテ,益田 直也,右,ロッテ,釜元 豪,左,ソフトバンク,9,2,4,3,3,2,0,144,ストレート,29.5,52.4,空振り,3,2,12,S4
308,2019-04-06,2019040606,ソフトバンク,ロッテ,益田 直也,右,ロッテ,釜元 豪,左,ソフトバンク,9,2,4,3,4,2,1,144,ストレート,55.0,29.6,空振り,2,3,8,S2
309,2019-04-06,2019040606,ソフトバンク,ロッテ,益田 直也,右,ロッテ,釜元 豪,左,ソフトバンク,9,2,4,3,5,2,2,151,ストレート,15.0,55.2,ファウル,3,1,11,B8
310,2019-04-06,2019040606,ソフトバンク,ロッテ,益田 直也,右,ロッテ,釜元 豪,左,ソフトバンク,9,2,4,3,6,2,3,131,シンカー,50.5,84.8,空振り,5,3,23,B17
