,GameDate,GameID,HomeTeam,AwayTeam,PitcherName,PitcherThrows,PitcherTeam,BatterName,BatterSide,BatterTeam,Inning,TopBottom,InningBatterCount,AfterOutCount,PitchNo,BallCount,StrikeCount,RelSpeed,PitchType,PosX,PosY,Event,VertCut,HorzCut,ZoneNum,ZoneName
130,2019-04-07,2019040702,ＤｅＮＡ,巨人,井納 翔一,右,ＤｅＮＡ,坂本 勇人,右,巨人,5,1,5,2,9,3,5,136,フォーク,13.5,14.4,四球,1,1,1,B1
131,2019-04-07,2019040702,ＤｅＮＡ,巨人,井納 翔一,右,ＤｅＮＡ,丸 佳浩,左,巨人,5,1,6,3,1,0,0,133,スライダー,33.0,57.6,ファウル,3,2,12,S4
132,2019-04-07,2019040702,ＤｅＮＡ,巨人,井納 翔一,右,ＤｅＮＡ,丸 佳浩,左,巨人,5,1,6,3,2,0,1,147,ストレート,26.0,65.2,見逃し,4,2,17,S7
133,2019-04-07,2019040702,ＤｅＮＡ,巨人,井納 翔一,右,ＤｅＮＡ,丸 佳浩,左,巨人,5,1,6,3,3,0,2,133,スライダー,24.0,89.2,ボール,5,2,22,B16
134,2019-04-07,2019040702,ＤｅＮＡ,巨人,井納 翔一,右,ＤｅＮＡ,丸 佳浩,左,巨人,5,1,6,3,4,1,2,146,ストレート,30.5,75.6,二ゴロ,4,2,17,S7
135,2019-04-07,2019040702,ＤｅＮＡ,巨人,畠 世周,右,巨人,梶谷 隆幸,左,ＤｅＮＡ,5,2,1,1,1,0,0,124,スライダー,52.5,91.6,ボール,5,3,23,B17
136,2019-04-07,2019040702,ＤｅＮＡ,巨人,畠 世周,右,巨人,梶谷 隆幸,左,ＤｅＮＡ,5,2,1,1,2,1,0,124,スライダー,53.0,76.4,見逃し,4,3,18,S8
137,2019-04-07,2019040702,ＤｅＮＡ,巨人,畠 世周,右,巨人,梶谷 隆幸,左,ＤｅＮＡ,5,2,1,1,3,1,1,130,チェンジアップ,25.0,73.2,見逃し,4,2,17,S7
138,2019-04-07,2019040702,ＤｅＮＡ,巨人,畠 世周,右,巨人,梶谷 隆幸,左,ＤｅＮＡ,5,2,1,1,4,1,2,148,ストレート,16.5,25.2,三ゴロ,2,1,6,B6
139,2019-04-07,2019040702,ＤｅＮＡ,巨人,畠 世周,右,巨人,神里 和毅,左,ＤｅＮＡ,5,2,2,1,1,0,0,147,ストレート,51.0,64.4,右安,4,3,18,S8
140,2019-04-07,2019040702,ＤｅＮＡ,巨人,畠 世周,右,巨人,柴田 竜拓,左,ＤｅＮＡ,5,2,3,1,1,0,0,146,ストレート,35.0,76.0,見逃し,4,2,17,S7
141,2019-04-07,2019040702,ＤｅＮＡ,巨人,畠 世周,右,巨人,柴田 竜拓,左,ＤｅＮＡ,5,2,3,1,2,0,1,146,ストレート,14.5,50.0,ボール,3,1,11,B8
142,2019-04-07,2019040702,ＤｅＮＡ,巨人,畠 世周,右,巨人,柴田 竜拓,左,ＤｅＮＡ,5,2,3,1,3,1,1,146,ストレート,89.5,86.4,ボール,5,5,25,B19
143,2019-04-07,2019040702,ＤｅＮＡ,巨人,畠 世周,右,巨人,柴田 竜拓,左,ＤｅＮＡ,5,2,3,1,4,2,1,134,カットボール,64.5,15.6,ボール,1,4,4,B4
144,2019-04-07,2019040702,ＤｅＮＡ,巨人,畠 世周,右,巨人,柴田 竜拓,左,ＤｅＮＡ,5,2,3,1,5,3,1,136,カットボール,86.5,70.8,四球,4,5,20,B11
145,2019-04-07,2019040702,ＤｅＮＡ,巨人,畠 世周,右,巨人,ソト,右,ＤｅＮＡ,5,2,4,1,1,0,0,148,ストレート,31.5,28.0,見逃し,2,2,7,S1
146,2019-04-07,2019040702,ＤｅＮＡ,巨人,畠 世周,右,巨人,ソト,右,ＤｅＮＡ,5,2,4,1,2,0,1,145,ストレート,89.5,82.8,ボール,5,5,25,B19
147,2019-04-07,2019040702,ＤｅＮＡ,巨人,畠 世周,右,巨人,ソト,右,ＤｅＮＡ,5,2,4,1,3,1,1,147,ストレート,32.5,71.6,左安,4,2,17,S7
148,2019-04-07,2019040702,ＤｅＮＡ,巨人,戸根 千明,左,巨人,筒香 嘉智,左,ＤｅＮＡ,5,2,5,2,1,0,0,125,スライダー,26.5,74.0,見逃し,4,2,17,S7
149,2019-04-07,2019040702,ＤｅＮＡ,巨人,戸根 千明,左,巨人,筒香 嘉智,左,ＤｅＮＡ,5,2,5,2,2,0,1,147,ストレート,56.5,67.6,ファウル,4,3,18,S8
150,2019-04-07,2019040702,ＤｅＮＡ,巨人,戸根 千明,左,巨人,筒香 嘉智,左,ＤｅＮＡ,5,2,5,2,3,0,2,147,ストレート,11.5,28.0,ボール,2,1,6,B6
151,2019-04-07,2019040702,ＤｅＮＡ,巨人,戸根 千明,左,巨人,筒香 嘉智,左,ＤｅＮＡ,5,2,5,2,4,1,2,144,シュート,75.5,73.6,ファウル,4,4,19,S9
152,2019-04-07,2019040702,ＤｅＮＡ,巨人,戸根 千明,左,巨人,筒香 嘉智,左,ＤｅＮＡ,5,2,5,2,5,1,3,146,ストレート,71.5,34.0,ファウル,2,4,9,S3
153,2019-04-07,2019040702,ＤｅＮＡ,巨人,戸根 千明,左,巨人,筒香 嘉智,左,ＤｅＮＡ,5,2,5,2,6,1,4,126,スライダー,71.5,27.6,空三振,2,4,9,S3
154,2019-04-07,2019040702,ＤｅＮＡ,巨人,戸根 千明,左,巨人,ロペス,右,ＤｅＮＡ,5,2,6,2,1,0,0,145,ストレート,36.5,71.2,見逃し,4,2,17,S7
155,2019-04-07,2019040702,ＤｅＮＡ,巨人,戸根 千明,左,巨人,ロペス,右,ＤｅＮＡ,5,2,6,2,2,0,1,124,スライダー,54.5,56.0,中安,3,3,13,S5
156,2019-04-07,2019040702,ＤｅＮＡ,巨人,戸根 千明,左,巨人,宮崎 敏郎,右,ＤｅＮＡ,5,2,7,3,1,0,0,122,スライダー,90.5,53.2,ボール,3,5,15,B9
157,2019-04-07,2019040702,ＤｅＮＡ,巨人,戸根 千明,左,巨人,宮崎 敏郎,右,ＤｅＮＡ,5,2,7,3,2,1,0,118,スライダー,89.5,33.2,ボール,2,5,10,B7
158,2019-04-07,2019040702,ＤｅＮＡ,巨人,戸根 千明,左,巨人,宮崎 敏郎,右,ＤｅＮＡ,5,2,7,3,3,2,0,117,カーブ,71.5,70.0,二ゴロ,4,4,19,S9
159,2019-04-07,2019040702,ＤｅＮＡ,巨人,三上 朋也,右,ＤｅＮＡ,岡本 和真,右,巨人,6,1,1,1,1,0,0,145,ストレート,71.5,86.8,ボール,5,4,24,B18
160,2019-04-07,2019040702,ＤｅＮＡ,巨人,三上 朋也,右,ＤｅＮＡ,岡本 和真,右,巨人,6,1,1,1,2,1,0,131,スライダー,72.5,94.0,空振り,5,4,24,B18
161,2019-04-07,2019040702,ＤｅＮＡ,巨人,三上 朋也,右,ＤｅＮＡ,岡本 和真,右,巨人,6,1,1,1,3,1,1,129,スライダー,65.5,90.8,ボール,5,4,24,B18
162,2019-04-07,2019040702,ＤｅＮＡ,巨人,三上 朋也,右,ＤｅＮＡ,岡本 和真,右,巨人,6,1,1,1,4,2,1,148,ストレート,56.5,65.2,ファウル,4,3,18,S8
163,2019-04-07,2019040702,ＤｅＮＡ,巨人,三上 朋也,右,ＤｅＮＡ,岡本 和真,右,巨人,6,1,1,1,5,2,2,131,スライダー,71.0,73.2,空三振,4,4,19,S9
164,2019-04-07,2019040702,ＤｅＮＡ,巨人,三上 朋也,右,ＤｅＮＡ,亀井 善行,左,巨人,6,1,2,2,1,0,0,140,シンカー,49.5,45.2,見逃し,3,3,13,S5
165,2019-04-07,2019040702,ＤｅＮＡ,巨人,三上 朋也,右,ＤｅＮＡ,亀井 善行,左,巨人,6,1,2,2,2,0,1,147,ストレート,71.5,16.8,ボール,1,4,4,B4
166,2019-04-07,2019040702,ＤｅＮＡ,巨人,三上 朋也,右,ＤｅＮＡ,亀井 善行,左,巨人,6,1,2,2,3,1,1,131,スライダー,49.5,74.4,ファウル,4,3,18,S8
167,2019-04-07,2019040702,ＤｅＮＡ,巨人,三上 朋也,右,ＤｅＮＡ,亀井 善行,左,巨人,6,1,2,2,4,1,2,150,ストレート,30.5,87.6,ファウル,5,2,22,B16
168,2019-04-07,2019040702,ＤｅＮＡ,巨人,三上 朋也,右,ＤｅＮＡ,亀井 善行,左,巨人,6,1,2,2,5,1,3,149,ストレート,56.5,65.2,一ゴロ,4,3,18,S8
169,2019-04-07,2019040702,ＤｅＮＡ,巨人,三上 朋也,右,ＤｅＮＡ,ゲレーロ,右,巨人,6,1,3,3,1,0,0,149,ストレート,53.5,16.8,空振り,1,3,3,B3
170,2019-04-07,2019040702,ＤｅＮＡ,巨人,三上 朋也,右,ＤｅＮＡ,ゲレーロ,右,巨人,6,1,3,3,2,0,1,129,スライダー,72.0,91.6,ボール,5,4,24,B18
171,2019-04-07,2019040702,ＤｅＮＡ,巨人,三上 朋也,右,ＤｅＮＡ,ゲレーロ,右,巨人,6,1,3,3,3,1,1,126,スライダー,45.0,30.0,見逃し,2,3,8,S2
172,2019-04-07,2019040702,ＤｅＮＡ,巨人,三上 朋也,右,ＤｅＮＡ,ゲレーロ,右,巨人,6,1,3,3,4,1,2,147,ストレート,30.5,15.6,ファウル,1,2,2,B2
173,2019-04-07,2019040702,ＤｅＮＡ,巨人,三上 朋也,右,ＤｅＮＡ,ゲレーロ,右,巨人,6,1,3,3,5,1,3,147,ストレート,84.0,71.6,ファウル,4,5,20,B11
174,2019-04-07,2019040702,ＤｅＮＡ,巨人,三上 朋也,右,ＤｅＮＡ,ゲレーロ,右,巨人,6,1,3,3,6,1,4,131,スライダー,90.0,90.4,ボール,5,5,25,B19
175,2019-04-07,2019040702,ＤｅＮＡ,巨人,三上 朋也,右,ＤｅＮＡ,ゲレーロ,右,巨人,6,1,3,3,7,2,4,130,スライダー,74.5,56.4,ファウル,3,4,14,S6
176,2019-04-07,2019040702,ＤｅＮＡ,巨人,三上 朋也,右,ＤｅＮＡ,ゲレーロ,右,巨人,6,1,3,3,8,2,5,149,ストレート,46.5,23.6,ファウル,2,3,8,S2
177,2019-04-07,2019040702,ＤｅＮＡ,巨人,三上 朋也,右,ＤｅＮＡ,ゲレーロ,右,巨人,6,1,3,3,9,2,6,130,スライダー,67.5,55.6,ファウル,3,4,14,S6
178,2019-04-07,2019040702,ＤｅＮＡ,巨人,三上 朋也,右,ＤｅＮＡ,ゲレーロ,右,巨人,6,1,3,3,10,2,7,143,ストレート,32.0,9.6,ファウル,1,2,2,B2
179,2019-04-07,2019040702,ＤｅＮＡ,巨人,三上 朋也,右,ＤｅＮＡ,ゲレーロ,右,巨人,6,1,3,3,11,2,8,127,スライダー,67.5,72.4,三ゴロ,4,4,19,S9
180,2019-04-07,2019040702,ＤｅＮＡ,巨人,桜井 俊貴,右,巨人,伊藤 光,右,ＤｅＮＡ,6,2,1,1,1,0,0,138,ストレート,36.5,44.8,見逃し,3,2,12,S4
181,2019-04-07,2019040702,ＤｅＮＡ,巨人,桜井 俊貴,右,巨人,伊藤 光,右,ＤｅＮＡ,6,2,1,1,2,0,1,112,カーブ,91.0,92.8,ボール,5,5,25,B19
182,2019-04-07,2019040702,ＤｅＮＡ,巨人,桜井 俊貴,右,巨人,伊藤 光,右,ＤｅＮＡ,6,2,1,1,3,1,1,143,ストレート,66.0,57.2,中飛,3,4,14,S6
183,2019-04-07,2019040702,ＤｅＮＡ,巨人,桜井 俊貴,右,巨人,大和,右,ＤｅＮＡ,6,2,2,2,1,0,0,143,ストレート,56.5,14.8,ボール,1,3,3,B3
184,2019-04-07,2019040702,ＤｅＮＡ,巨人,桜井 俊貴,右,巨人,大和,右,ＤｅＮＡ,6,2,2,2,2,1,0,137,カットボール,57.0,56.8,三ゴロ,3,3,13,S5
185,2019-04-07,2019040702,ＤｅＮＡ,巨人,桜井 俊貴,右,巨人,楠本 泰史,左,ＤｅＮＡ,6,2,3,3,1,0,0,114,カーブ,48.5,72.0,見逃し,4,3,18,S8
186,2019-04-07,2019040702,ＤｅＮＡ,巨人,桜井 俊貴,右,巨人,楠本 泰史,左,ＤｅＮＡ,6,2,3,3,2,0,1,113,カーブ,35.0,88.0,ファウル,5,2,22,B16
187,2019-04-07,2019040702,ＤｅＮＡ,巨人,桜井 俊貴,右,巨人,楠本 泰史,左,ＤｅＮＡ,6,2,3,3,3,0,2,130,チェンジアップ,26.5,25.6,空三振,2,2,7,S1
188,2019-04-07,2019040702,ＤｅＮＡ,巨人,エスコバー,左,ＤｅＮＡ,ビヤヌエバ,右,巨人,7,1,1,1,1,0,0,151,ストレート,39.0,26.4,見逃し,2,2,7,S1
189,2019-04-07,2019040702,ＤｅＮＡ,巨人,エスコバー,左,ＤｅＮＡ,ビヤヌエバ,右,巨人,7,1,1,1,2,0,1,152,ストレート,31.5,50.0,空振り,3,2,12,S4
190,2019-04-07,2019040702,ＤｅＮＡ,巨人,エスコバー,左,ＤｅＮＡ,ビヤヌエバ,右,巨人,7,1,1,1,3,0,2,153,ストレート,32.0,15.6,ボール,1,2,2,B2
191,2019-04-07,2019040702,ＤｅＮＡ,巨人,エスコバー,左,ＤｅＮＡ,ビヤヌエバ,右,巨人,7,1,1,1,4,1,2,154,ストレート,33.5,44.0,ファウル,3,2,12,S4
192,2019-04-07,2019040702,ＤｅＮＡ,巨人,エスコバー,左,ＤｅＮＡ,ビヤヌエバ,右,巨人,7,1,1,1,5,1,3,154,ストレート,71.5,16.8,ファウル,1,4,4,B4
193,2019-04-07,2019040702,ＤｅＮＡ,巨人,エスコバー,左,ＤｅＮＡ,ビヤヌエバ,右,巨人,7,1,1,1,6,1,4,155,ストレート,57.0,51.6,空三振,3,3,13,S5
194,2019-04-07,2019040702,ＤｅＮＡ,巨人,エスコバー,左,ＤｅＮＡ,陽 岱鋼,右,巨人,7,1,2,1,1,0,0,154,ストレート,69.5,45.2,空振り,3,4,14,S6
195,2019-04-07,2019040702,ＤｅＮＡ,巨人,エスコバー,左,ＤｅＮＡ,陽 岱鋼,右,巨人,7,1,2,1,2,0,1,154,ストレート,34.5,14.4,ボール,1,2,2,B2
196,2019-04-07,2019040702,ＤｅＮＡ,巨人,エスコバー,左,ＤｅＮＡ,陽 岱鋼,右,巨人,7,1,2,1,3,1,1,134,スライダー,49.5,90.8,空振り,5,3,23,B17
197,2019-04-07,2019040702,ＤｅＮＡ,巨人,エスコバー,左,ＤｅＮＡ,陽 岱鋼,右,巨人,7,1,2,1,4,1,2,154,ストレート,75.0,55.6,右２,3,4,14,S6
198,2019-04-07,2019040702,ＤｅＮＡ,巨人,エスコバー,左,ＤｅＮＡ,中島 宏之,右,巨人,7,1,3,2,1,0,0,154,ストレート,29.5,87.2,ファウル,5,2,22,B16
199,2019-04-07,2019040702,ＤｅＮＡ,巨人,エスコバー,左,ＤｅＮＡ,中島 宏之,右,巨人,7,1,3,2,2,0,1,138,スライダー,31.5,93.6,ボール,5,2,22,B16
200,2019-04-07,2019040702,ＤｅＮＡ,巨人,エスコバー,左,ＤｅＮＡ,中島 宏之,右,巨人,7,1,3,2,3,1,1,158,ストレート,14.5,45.6,ボール,3,1,11,B8
201,2019-04-07,2019040702,ＤｅＮＡ,巨人,エスコバー,左,ＤｅＮＡ,中島 宏之,右,巨人,7,1,3,2,4,2,1,152,ストレート,88.5,33.2,ボール,2,5,10,B7
202,2019-04-07,2019040702,ＤｅＮＡ,巨人,エスコバー,左,ＤｅＮＡ,中島 宏之,右,巨人,7,1,3,2,5,3,1,154,ストレート,55.5,17.2,ファウル,1,3,3,B3
203,2019-04-07,2019040702,ＤｅＮＡ,巨人,エスコバー,左,ＤｅＮＡ,中島 宏之,右,巨人,7,1,3,2,6,3,2,154,ストレート,55.5,37.2,ファウル,2,3,8,S2
204,2019-04-07,2019040702,ＤｅＮＡ,巨人,エスコバー,左,ＤｅＮＡ,中島 宏之,右,巨人,7,1,3,2,7,3,3,153,ストレート,86.5,50.8,空三振,3,5,15,B9
205,2019-04-07,2019040702,ＤｅＮＡ,巨人,エスコバー,左,ＤｅＮＡ,吉川 尚輝,左,巨人,7,1,4,2,1,0,0,138,スライダー,73.0,72.4,見逃し,4,4,19,S9
206,2019-04-07,2019040702,ＤｅＮＡ,巨人,エスコバー,左,ＤｅＮＡ,吉川 尚輝,左,巨人,7,1,4,2,2,0,1,156,ストレート,65.5,67.6,二安,4,4,19,S9
207,2019-04-07,2019040702,ＤｅＮＡ,巨人,エスコバー,左,ＤｅＮＡ,坂本 勇人,右,巨人,7,1,5,3,1,0,0,156,ストレート,14.5,13.2,ボール,1,1,1,B1
208,2019-04-07,2019040702,ＤｅＮＡ,巨人,吉川 光夫,左,巨人,神里 和毅,左,ＤｅＮＡ,7,2,1,1,1,0,0,144,ストレート,75.5,15.2,ボール,1,4,4,B4
209,2019-04-07,2019040702,ＤｅＮＡ,巨人,吉川 光夫,左,巨人,神里 和毅,左,ＤｅＮＡ,7,2,1,1,2,1,0,146,ストレート,50.0,77.2,ファウル,4,3,18,S8
210,2019-04-07,2019040702,ＤｅＮＡ,巨人,吉川 光夫,左,巨人,神里 和毅,左,ＤｅＮＡ,7,2,1,1,3,1,1,148,ストレート,27.0,73.2,見逃し,4,2,17,S7
211,2019-04-07,2019040702,ＤｅＮＡ,巨人,吉川 光夫,左,巨人,神里 和毅,左,ＤｅＮＡ,7,2,1,1,4,1,2,149,ストレート,9.0,72.0,ボール,4,1,16,B10
212,2019-04-07,2019040702,ＤｅＮＡ,巨人,吉川 光夫,左,巨人,神里 和毅,左,ＤｅＮＡ,7,2,1,1,5,2,2,122,カーブ,52.5,68.8,投直,4,3,18,S8
213,2019-04-07,2019040702,ＤｅＮＡ,巨人,吉川 光夫,左,巨人,柴田 竜拓,左,ＤｅＮＡ,7,2,2,2,1,0,0,148,ストレート,25.5,12.4,ボール,1,2,2,B2
214,2019-04-07,2019040702,ＤｅＮＡ,巨人,吉川 光夫,左,巨人,柴田 竜拓,左,ＤｅＮＡ,7,2,2,2,2,1,0,114,カーブ,36.0,45.6,見逃し,3,2,12,S4
215,2019-04-07,2019040702,ＤｅＮＡ,巨人,吉川 光夫,左,巨人,柴田 竜拓,左,ＤｅＮＡ,7,2,2,2,3,1,1,148,ストレート,29.5,44.4,ファウル,3,2,12,S4
216,2019-04-07,2019040702,ＤｅＮＡ,巨人,吉川 光夫,左,巨人,柴田 竜拓,左,ＤｅＮＡ,7,2,2,2,4,1,2,148,ストレート,27.0,77.6,見三振,4,2,17,S7
217,2019-04-07,2019040702,ＤｅＮＡ,巨人,吉川 光夫,左,巨人,ソト,右,ＤｅＮＡ,7,2,3,3,1,0,0,148,ストレート,36.0,37.2,空振り,2,2,7,S1
218,2019-04-07,2019040702,ＤｅＮＡ,巨人,吉川 光夫,左,巨人,ソト,右,ＤｅＮＡ,7,2,3,3,2,0,1,149,ストレート,32.5,17.2,ボール,1,2,2,B2
219,2019-04-07,2019040702,ＤｅＮＡ,巨人,吉川 光夫,左,巨人,ソト,右,ＤｅＮＡ,7,2,3,3,3,1,1,150,ストレート,26.5,13.2,ファウル,1,2,2,B2
220,2019-04-07,2019040702,ＤｅＮＡ,巨人,吉川 光夫,左,巨人,ソト,右,ＤｅＮＡ,7,2,3,3,4,1,2,148,ストレート,15.0,87.2,ボール,5,1,21,B15
221,2019-04-07,2019040702,ＤｅＮＡ,巨人,吉川 光夫,左,巨人,ソト,右,ＤｅＮＡ,7,2,3,3,5,2,2,149,ストレート,56.0,11.6,ファウル,1,3,3,B3
222,2019-04-07,2019040702,ＤｅＮＡ,巨人,吉川 光夫,左,巨人,ソト,右,ＤｅＮＡ,7,2,3,3,6,2,3,149,ストレート,32.5,74.0,ファウル,4,2,17,S7
223,2019-04-07,2019040702,ＤｅＮＡ,巨人,吉川 光夫,左,巨人,ソト,右,ＤｅＮＡ,7,2,3,3,7,2,4,115,カーブ,86.5,51.6,ボール,3,5,15,B9
224,2019-04-07,2019040702,ＤｅＮＡ,巨人,吉川 光夫,左,巨人,ソト,右,ＤｅＮＡ,7,2,3,3,8,3,4,149,ストレート,57.5,75.2,一飛,4,3,18,S8
225,2019-04-07,2019040702,ＤｅＮＡ,巨人,三嶋 一輝,右,ＤｅＮＡ,坂本 勇人,右,巨人,8,1,1,1,1,0,0,137,スライダー,71.0,86.0,ボール,5,4,24,B18
226,2019-04-07,2019040702,ＤｅＮＡ,巨人,三嶋 一輝,右,ＤｅＮＡ,坂本 勇人,右,巨人,8,1,1,1,2,1,0,136,スライダー,76.0,45.6,見逃し,3,4,14,S6
227,2019-04-07,2019040702,ＤｅＮＡ,巨人,三嶋 一輝,右,ＤｅＮＡ,坂本 勇人,右,巨人,8,1,1,1,3,1,1,148,ストレート,28.0,49.2,ファウル,3,2,12,S4
228,2019-04-07,2019040702,ＤｅＮＡ,巨人,三嶋 一輝,右,ＤｅＮＡ,坂本 勇人,右,巨人,8,1,1,1,4,1,2,137,スライダー,73.0,92.8,ボール,5,4,24,B18
229,2019-04-07,2019040702,ＤｅＮＡ,巨人,三嶋 一輝,右,ＤｅＮＡ,坂本 勇人,右,巨人,8,1,1,1,5,2,2,137,スライダー,33.5,87.6,空三振,5,2,22,B16
230,2019-04-07,2019040702,ＤｅＮＡ,巨人,三嶋 一輝,右,ＤｅＮＡ,丸 佳浩,左,巨人,8,1,2,1,1,0,0,149,ストレート,9.5,70.8,ボール,4,1,16,B10
231,2019-04-07,2019040702,ＤｅＮＡ,巨人,三嶋 一輝,右,ＤｅＮＡ,丸 佳浩,左,巨人,8,1,2,1,2,1,0,136,スライダー,73.0,91.2,ボール,5,4,24,B18
232,2019-04-07,2019040702,ＤｅＮＡ,巨人,三嶋 一輝,右,ＤｅＮＡ,丸 佳浩,左,巨人,8,1,2,1,3,2,0,148,ストレート,14.0,14.0,ボール,1,1,1,B1
233,2019-04-07,2019040702,ＤｅＮＡ,巨人,三嶋 一輝,右,ＤｅＮＡ,丸 佳浩,左,巨人,8,1,2,1,4,3,0,147,ストレート,25.5,25.2,見逃し,2,2,7,S1
234,2019-04-07,2019040702,ＤｅＮＡ,巨人,三嶋 一輝,右,ＤｅＮＡ,丸 佳浩,左,巨人,8,1,2,1,5,3,1,148,ストレート,55.5,27.2,見逃し,2,3,8,S2
235,2019-04-07,2019040702,ＤｅＮＡ,巨人,三嶋 一輝,右,ＤｅＮＡ,丸 佳浩,左,巨人,8,1,2,1,6,3,2,150,ストレート,51.0,55.2,ファウル,3,3,13,S5
236,2019-04-07,2019040702,ＤｅＮＡ,巨人,三嶋 一輝,右,ＤｅＮＡ,丸 佳浩,左,巨人,8,1,2,1,7,3,3,136,スライダー,69.5,70.8,ファウル,4,4,19,S9
237,2019-04-07,2019040702,ＤｅＮＡ,巨人,三嶋 一輝,右,ＤｅＮＡ,丸 佳浩,左,巨人,8,1,2,1,8,3,4,150,ストレート,36.5,12.8,四球,1,2,2,B2
238,2019-04-07,2019040702,ＤｅＮＡ,巨人,三嶋 一輝,右,ＤｅＮＡ,岡本 和真,右,巨人,8,1,3,3,1,0,0,137,スライダー,74.5,35.2,遊併打,2,4,9,S3
239,2019-04-07,2019040702,ＤｅＮＡ,巨人,中川 皓太,左,巨人,筒香 嘉智,左,ＤｅＮＡ,8,2,1,1,1,0,0,146,ストレート,35.5,73.2,投ゴロ,4,2,17,S7
240,2019-04-07,2019040702,ＤｅＮＡ,巨人,中川 皓太,左,巨人,ロペス,右,ＤｅＮＡ,8,2,2,2,1,0,0,127,スライダー,36.0,76.4,見逃し,4,2,17,S7
241,2019-04-07,2019040702,ＤｅＮＡ,巨人,中川 皓太,左,巨人,ロペス,右,ＤｅＮＡ,8,2,2,2,2,0,1,148,ストレート,56.5,29.2,ファウル,2,3,8,S2
242,2019-04-07,2019040702,ＤｅＮＡ,巨人,中川 皓太,左,巨人,ロペス,右,ＤｅＮＡ,8,2,2,2,3,0,2,144,ストレート,34.5,16.4,三ゴロ,1,2,2,B2
243,2019-04-07,2019040702,ＤｅＮＡ,巨人,中川 皓太,左,巨人,宮崎 敏郎,右,ＤｅＮＡ,8,2,3,2,1,0,0,147,ストレート,50.5,25.2,一安,2,3,8,S2
244,2019-04-07,2019040702,ＤｅＮＡ,巨人,中川 皓太,左,巨人,伊藤 光,右,ＤｅＮＡ,8,2,4,3,1,0,0,147,ストレート,89.5,15.2,ボール,1,5,5,B5
245,2019-04-07,2019040702,ＤｅＮＡ,巨人,中川 皓太,左,巨人,伊藤 光,右,ＤｅＮＡ,8,2,4,3,2,1,0,125,スライダー,89.0,27.6,ボール,2,5,10,B7
246,2019-04-07,2019040702,ＤｅＮＡ,巨人,中川 皓太,左,巨人,伊藤 光,右,ＤｅＮＡ,8,2,4,3,3,2,0,146,ストレート,55.5,24.8,ファウル,2,3,8,S2
247,2019-04-07,2019040702,ＤｅＮＡ,巨人,中川 皓太,左,巨人,伊藤 光,右,ＤｅＮＡ,8,2,4,3,4,2,1,146,ストレート,36.5,66.8,ファウル,4,2,17,S7
248,2019-04-07,2019040702,ＤｅＮＡ,巨人,中川 皓太,左,巨人,伊藤 光,右,ＤｅＮＡ,8,2,4,3,5,2,2,147,ストレート,34.5,74.8,遊飛,4,2,17,S7
249,2019-04-07,2019040702,ＤｅＮＡ,巨人,山崎 康晃,右,ＤｅＮＡ,亀井 善行,左,巨人,9,1,1,1,1,0,0,139,シュート,13.0,88.0,ボール,5,1,21,B15
250,2019-04-07,2019040702,ＤｅＮＡ,巨人,山崎 康晃,右,ＤｅＮＡ,亀井 善行,左,巨人,9,1,1,1,2,1,0,145,ストレート,30.0,45.2,中飛,3,2,12,S4
251,2019-04-07,2019040702,ＤｅＮＡ,巨人,山崎 康晃,右,ＤｅＮＡ,ゲレーロ,右,巨人,9,1,2,2,1,0,0,145,ストレート,30.0,13.2,ボール,1,2,2,B2
252,2019-04-07,2019040702,ＤｅＮＡ,巨人,山崎 康晃,右,ＤｅＮＡ,ゲレーロ,右,巨人,9,1,2,2,2,1,0,136,シュート,72.0,56.0,見逃し,3,4,14,S6
253,2019-04-07,2019040702,ＤｅＮＡ,巨人,山崎 康晃,右,ＤｅＮＡ,ゲレーロ,右,巨人,9,1,2,2,3,1,1,147,ストレート,56.5,26.0,中飛,2,3,8,S2
254,2019-04-07,2019040702,ＤｅＮＡ,巨人,山崎 康晃,右,ＤｅＮＡ,ビヤヌエバ,右,巨人,9,1,3,2,1,0,0,140,ストレート,76.0,56.0,中安,3,4,14,S6
255,2019-04-07,2019040702,ＤｅＮＡ,巨人,山崎 康晃,右,ＤｅＮＡ,大城 卓三,左,巨人,9,1,4,3,1,0,0,146,ストレート,54.5,25.2,見逃し,2,3,8,S2
256,2019-04-07,2019040702,ＤｅＮＡ,巨人,山崎 康晃,右,ＤｅＮＡ,大城 卓三,左,巨人,9,1,4,3,2,0,1,145,ストレート,66.5,16.4,空振り,1,4,4,B4
257,2019-04-07,2019040702,ＤｅＮＡ,巨人,山崎 康晃,右,ＤｅＮＡ,大城 卓三,左,巨人,9,1,4,3,3,0,2,0,ストレート,36.5,57.2,見逃し,3,2,12,S4
